1731310552.4060948,486400,10.852770805358887
1731332335.8465168,141747200,320.9364013671875
1731332416.9213173,142259200,322.40631103515625
1731332464.820683,142566400,299.27410888671875
1731332476.7765312,142643200,293.8785705566406
1731332478.1223166,142656000,293.8785705566406
1731332547.1276734,143091200,326.77947998046875
1731332569.749454,143232000,305.3455505371094
1731332644.4270573,143718400,317.9781799316406
1731332653.6809592,143769600,317.9781799316406
1731332665.6429,143846400,317.9781799316406
1731332679.0412283,143936000,319.690185546875
1731332680.389006,143948800,319.690185546875
1731332886.7868133,145280000,313.73065185546875
1731332888.1433847,145292800,313.73065185546875
1731333015.6453238,146099200,317.47052001953125
1731333036.9497373,146227200,316.4927673339844
1731333043.6568935,146291200,316.4927673339844
1731333112.4609168,146726400,283.3442077636719
1731333123.090397,146790400,283.3442077636719
1731333148.2257965,146956800,318.0993957519531
1731333150.9476576,146982400,318.0993957519531
1731333278.0851183,147788800,321.23638916015625
1731333364.6326902,148352000,317.6351013183594
1731333383.195151,148454400,317.6351013183594
1731333446.9509246,148876800,308.4383850097656
1731333615.2938745,149964800,270.7991638183594
1731333696.4558923,150476800,285.85015869140625
1731333735.1726146,150732800,307.9823303222656
1731333755.1383564,150848000,320.49603271484375
1731333795.00779,151116800,323.02850341796875
1731333855.8329062,151513600,316.2757568359375
1731333862.3934476,151539200,316.2757568359375
1731333867.7905009,151590400,316.1378173828125
1731333911.7036455,151859200,330.9405517578125
1731333915.7466547,151897600,330.9405517578125
1731333925.0420072,151948800,330.9405517578125
1731333958.2602658,152153600,330.0679931640625
1731333974.1475465,152268800,330.0679931640625
1731333986.1354516,152345600,301.7294616699219
1731334059.367521,152819200,314.4994201660156
1731334131.4820313,153280000,330.7187194824219
1731334166.250154,153497600,327.2881164550781
1731334275.8505101,154201600,285.0461730957031
1731334358.4313934,154726400,319.6529846191406
1731334376.8969529,154828800,319.6529846191406
1731334491.1708677,155584000,339.7921142578125
1731334572.2738075,156096000,337.0950927734375
1731334581.555011,156147200,337.0950927734375
1731334642.7582884,156544000,326.55657958984375
1731334692.0454254,156864000,306.9953918457031
1731334763.7640214,157324800,324.34820556640625
1731334825.091799,157721600,331.6940612792969
1731334831.7210116,157747200,331.6940612792969
1731334855.689643,157900800,331.6940612792969
1731334938.1786618,158387200,337.3919982910156
1731334962.8035924,158540800,346.5987243652344
1731335020.1630363,158899200,338.9870910644531
1731335025.5758762,158950400,338.9870910644531
1731335032.2275221,158976000,327.86248779296875
1731335072.4861896,159244800,337.3385925292969
1731335073.8544402,159257600,337.3385925292969
1731335105.723929,159449600,337.3385925292969
1731335129.8147502,159603200,334.5771789550781
1731335181.7412326,159948800,332.646484375
1731335188.3101366,159974400,332.646484375
1731335191.0373795,160000000,344.42718505859375
1731335337.7651458,160947200,338.28448486328125
1731335432.47232,161548800,322.3832092285156
1731335527.1988351,162150400,347.90008544921875
1731335537.7640913,162214400,347.90008544921875
1731335647.2336576,162918400,320.22698974609375
1731335793.7719562,163865600,312.1311340332031
1731335813.6531482,163980800,312.1311340332031
1731335946.4018078,164838400,306.927978515625
1731336031.2923577,165388800,269.5536804199219
1731336040.5497196,165440000,269.5536804199219
1731336074.7885385,165657600,266.4378662109375
1731336115.881497,165939200,294.23406982421875
1731336172.7534344,166297600,270.80120849609375
1731336181.9659445,166348800,270.80120849609375
1731336221.9493823,166617600,300.3328552246094
1731336247.1408353,166784000,296.23260498046875
1731336277.602723,166963200,309.4178161621094
1731336301.3880785,167116800,309.4178161621094
1731336302.7056139,167129600,309.4178161621094
1731336325.4169676,167270400,308.5945129394531
1731336402.4471655,167782400,290.23455810546875
1731336411.676765,167833600,290.23455810546875
1731336602.599696,169062400,308.64324951171875
1731336647.568365,169344000,296.2542419433594
1731336678.0776136,169561600,296.33099365234375
1731336724.5398574,169856000,296.5494384765625
1731336746.9931881,169996800,284.6183776855469
1731336831.5866644,170547200,261.5245361328125
1731336922.8879414,171123200,269.5130615234375
1731336998.3720753,171622400,289.3460998535156
1731337058.1558547,172006400,286.83203125
1731337131.3490794,172480000,304.3396911621094
1731337268.2831373,173337600,326.9206237792969
1731337284.3298597,173452800,326.9206237792969
1731337285.676029,173465600,326.9206237792969
1731337321.528087,173696000,293.8440856933594
1731337339.9741564,173798400,293.8440856933594
1731337375.8327353,174028800,293.74761962890625
1731337399.6785073,174182400,290.6577453613281
1731337466.0075595,174630400,305.01507568359375
1731337507.1613443,174873600,263.33984375
1731337509.8353374,174899200,263.33984375
1731337513.8321495,174937600,263.33984375
1731337542.9493659,175104000,247.62954711914062
1731337626.443911,175641600,276.7026672363281
1731337653.2287405,175820800,276.7026672363281
1731337691.7223573,176076800,282.0519714355469
1731337738.3026223,176371200,309.5761413574219
1731337823.4522748,176921600,299.1483459472656
1731337882.164567,177292800,294.858154296875
1731337918.1074874,177523200,300.72344970703125
1731338000.6808882,178048000,314.6597595214844
1731338051.0192769,178380800,314.232177734375
1731338159.9028144,179084800,260.39111328125
1731338179.7300231,179200000,288.71826171875
1731338229.9398782,179532800,294.830322265625
1731338310.8971145,180044800,300.4608154296875
1731338421.0854905,180761600,294.8725280761719
1731338443.6673534,180902400,294.8725280761719
1731338470.4038765,181081600,312.37078857421875
1731338499.7446148,181248000,323.3209228515625
1731338535.6729007,181478400,323.3209228515625
1731338572.8277094,181721600,328.6785888671875
1731338595.4314082,181862400,342.84405517578125
1731338607.384161,181939200,342.84405517578125
1731338631.3381805,182092800,324.12335205078125
1731338650.1578157,182233600,324.12335205078125
1731338662.1125555,182310400,317.84173583984375
1731338667.3756158,182323200,317.84173583984375
1731338732.7553895,182758400,336.59246826171875
1731338746.155696,182848000,333.16363525390625
1731338913.9518616,183923200,319.9170227050781
1731338924.5695982,183987200,319.9170227050781
1731338937.9263604,184076800,322.31842041015625
1731338949.9172041,184153600,322.31842041015625
1731339016.4422998,184563200,326.8776550292969
1731339017.843448,184576000,320.68560791015625
1731339028.5568728,184640000,320.68560791015625
1731339055.38384,184819200,320.68560791015625
1731339070.124268,184921600,321.98956298828125
1731339075.4154456,184934400,321.98956298828125
1731339207.4007545,185779200,348.8424072265625
1731339210.1012127,185804800,348.8424072265625
1731339286.3048341,186304000,311.8920593261719
1731339291.528423,186316800,311.8920593261719
1731339370.0916834,186841600,325.37823486328125
1731339463.234074,187430400,326.6669006347656
1731339508.5901544,187712000,313.30230712890625
1731339705.9543545,188992000,311.93280029296875
1731339737.9552433,189184000,311.5711364746094
1731339772.5549076,189401600,311.5711364746094
1731339787.289516,189504000,320.61572265625
1731339856.5319045,189939200,330.968994140625
1731339919.1808066,190348800,334.36138916015625
1731339944.5092487,190515200,330.0533752441406
1731339953.8308485,190566400,330.0533752441406
1731340015.0537736,190963200,328.71746826171875
1731340037.7817316,191104000,302.2741394042969
1731340060.4926133,191244800,327.85150146484375
1731340065.8728962,191296000,327.85150146484375
1731340097.7607183,191488000,294.2096252441406
1731340255.0059888,192499200,317.5455017089844
1731340348.5165544,193088000,335.935546875
1731340349.9015129,193100800,335.935546875
1731340359.225507,193152000,335.935546875
1731340412.5737803,193510400,327.435302734375
1731340436.3670053,193664000,310.09228515625
1731340457.57909,193792000,324.1766357421875
1731340466.872183,193843200,324.1766357421875
1731340493.6459916,194022400,324.1766357421875
1731340521.6958935,194214400,313.1888122558594
1731340568.3710985,194508800,305.49615478515625
1731340588.2564409,194624000,331.9262390136719
1731340615.0771723,194803200,331.9262390136719
1731340853.977998,196326400,332.19525146484375
1731340887.306892,196531200,330.9375
1731340913.948334,196710400,335.7590026855469
1731340940.6633906,196889600,332.3145751953125
1731340960.5293477,197004800,332.3145751953125
1731341019.1660717,197376000,342.44830322265625
1731341056.5303242,197619200,342.44830322265625
1731341086.1087468,197824000,345.780029296875
1731341098.1466,197900800,347.6449279785156
1731341130.1299796,198092800,347.6449279785156
1731341142.24756,198169600,337.3630065917969
1731341199.5668375,198528000,324.2078552246094
1731341202.289105,198553600,324.2078552246094
1731341217.0605972,198656000,346.9655456542969
1731341440.1792932,200064000,347.1684875488281
1731341483.1370168,200358400,337.3575439453125
1731341493.7486258,200422400,337.3575439453125
1731341553.7852237,200806400,353.78326416015625
1731341644.652074,201369600,354.0754699707031
1731341662.0247211,201497600,351.6140441894531
1731341717.9461703,201843200,344.3312683105469
1731341740.6292453,201984000,332.6360168457031
1731341800.8097157,202368000,346.23785400390625
1731341804.9158347,202406400,346.23785400390625
1731341819.5605874,202508800,330.9465637207031
1731341830.3086333,202572800,330.9465637207031
1731341860.9783256,202752000,335.3110046386719
1731341879.8380406,202892800,335.3110046386719
1731341963.9819283,203430400,343.4246826171875
1731342060.0163093,204044800,337.9595947265625
1731342065.3216321,204057600,337.9595947265625
1731342178.8877676,204800000,315.1419982910156
1731342247.0448158,205222400,329.5733642578125
1731342284.4379654,205465600,312.63720703125
1731342305.6524985,205593600,306.8044128417969
1731342370.9429393,206028800,289.9387512207031
1731342429.7329292,206400000,299.00604248046875
1731342453.638873,206553600,299.00604248046875
1731342468.408845,206656000,324.1877136230469
1731342521.7448366,206976000,328.36328125
1731342588.7987866,207424000,349.8854675292969
1731342594.1016662,207436800,349.8854675292969
1731342693.1265588,208076800,349.0339660644531
1731342697.2077816,208115200,349.0339660644531
1731342703.7912865,208140800,340.580810546875
1731342715.8062892,208217600,340.580810546875
1731342848.207774,209062400,339.67669677734375
1731342911.9805663,209484800,317.0267333984375
1731343005.2474678,210073600,318.8412780761719
1731343042.5099785,210316800,320.8453369140625
1731343050.4850898,210355200,320.8453369140625
1731343075.9433742,210521600,319.3442077636719
1731343195.9203215,211289600,312.6976623535156
1731343329.1782227,212147200,309.1028747558594
1731343426.7197423,212774400,320.7412109375
1731343429.4244215,212800000,320.7412109375
1731343450.7436483,212928000,320.7412109375
1731343521.3963516,213376000,337.91473388671875
1731343537.4727037,213491200,337.91473388671875
1731343681.6261127,214412800,347.34246826171875
1731343690.895951,214464000,347.34246826171875
1731343808.0490077,215206400,304.8329772949219
1731343854.7162843,215500800,279.1882629394531
1731343890.8463752,215731200,324.608154296875
1731343950.9580739,216115200,299.5423889160156
1731343953.6666687,216140800,299.5423889160156
1731343980.4300637,216320000,321.5794372558594
1731343988.3256166,216358400,321.5794372558594
1731344036.4418285,216665600,311.5105895996094
1731344113.4411128,217177600,171.72401428222656
1731344122.630849,217228800,171.72401428222656
1731344225.0435898,217881600,117.27904510498047
1731344251.6356165,218060800,117.27904510498047
1731344326.32804,218547200,261.9110412597656
1731344334.2523465,218585600,261.9110412597656
1731344371.613511,218828800,259.2213439941406
1731344458.4185746,219392000,297.5765075683594
1731344470.3975172,219468800,297.5765075683594
1731344471.7560182,219481600,297.5765075683594
1731344505.2412276,219686400,307.19512939453125
1731344529.3021493,219840000,307.19512939453125
1731344635.0140417,220505600,283.4914245605469
1731344676.515764,220787200,304.4053039550781
1731344683.082821,220812800,304.4053039550781
1731344720.512327,221056000,285.5048522949219
1731344745.9853125,221222400,281.5567626953125
1731344753.9939754,221260800,281.5567626953125
1731344767.302698,221350400,281.5567626953125
1731344782.1275775,221452800,292.6231384277344
1731345009.5696504,222899200,327.4377136230469
1731345068.4399407,223270400,322.60797119140625
1731345083.3096464,223372800,322.60797119140625
1731345084.6889532,223385600,322.60797119140625
1731345252.2406015,224448000,336.16253662109375
1731345265.685825,224537600,332.8653259277344
1731345348.4489708,225062400,305.5289611816406
1731345456.5708032,225753600,318.7371520996094
1731345488.6496985,225945600,320.18841552734375
1731345489.9942005,225958400,320.18841552734375
1731345518.0744178,226150400,325.9806823730469
1731345564.6211724,226444800,281.4559020996094
1731345599.3282263,226662400,319.64288330078125
1731345615.4395106,226777600,319.64288330078125
1731345685.0468218,227212800,314.55706787109375
1731345745.0844011,227596800,322.61712646484375
1731345758.554262,227686400,322.61712646484375
1731345852.2313085,228275200,303.905029296875
1731345949.9694116,228902400,319.8771057128906
1731345971.304969,229030400,319.8771057128906
1731345984.665129,229120000,320.1299743652344
1731345985.9790132,229132800,320.1299743652344
1731345995.2725015,229184000,320.1299743652344
1731346071.570498,229683200,319.36083984375
1731346094.0910094,229824000,319.36083984375
1731346128.5207849,230041600,281.92694091796875
1731346152.432894,230195200,314.7730712890625
1731346235.1688395,230720000,323.2037353515625
1731346239.1834233,230758400,323.2037353515625
1731346295.2817369,231104000,332.8192138671875
1731346308.6587315,231193600,330.7406921386719
1731346354.1278892,231475200,330.87432861328125
1731346383.6680937,231680000,350.1482849121094
1731346402.344242,231782400,350.1482849121094
1731346442.5061054,232051200,337.76348876953125
1731346466.7034726,232204800,339.0977783203125
1731346481.5464094,232307200,339.0977783203125
1731346490.908248,232358400,339.0977783203125
1731346500.2805574,232409600,339.0977783203125
1731346638.1451437,233305600,346.4701843261719
1731346778.7136934,234188800,359.5593566894531
1731346889.9016523,234905600,341.66375732421875
1731346915.4495063,235072000,355.32879638671875
1731346974.5017984,235443200,353.3014221191406
1731347034.9737256,235827200,356.0063171386719
1731347036.3427517,235840000,356.0063171386719
1731347060.4837046,235993600,356.0063171386719
1731347084.6454742,236147200,334.8785095214844
1731347103.3035433,236249600,334.8785095214844
1731347116.7107396,236339200,348.1807556152344
1731347138.1413906,236467200,348.1807556152344
1731347164.9076207,236646400,364.9151916503906
1731347190.9182374,236812800,352.45050048828125
1731347211.095101,236928000,352.45050048828125
1731347274.296832,237337600,345.3633728027344
1731347403.8787422,238156800,342.4964599609375
1731347463.9425867,238540800,361.747802734375
1731347470.700578,238604800,344.3921203613281
1731347475.9614353,238617600,344.3921203613281
1731347500.1127641,238771200,344.3921203613281
1731347519.0146632,238912000,352.5960693359375
1731347746.6464343,240358400,311.82373046875
1731347747.9863298,240371200,311.82373046875
1731347760.0718324,240448000,295.27880859375
1731347767.9915001,240486400,295.27880859375
1731347792.1288557,240640000,298.283203125
1731347820.2891796,240832000,298.283203125
1731347975.6913807,241817600,225.39239501953125
1731348030.3562484,242150400,259.4283752441406
1731348042.4327683,242227200,268.4713134765625
1731348043.772231,242240000,268.4713134765625
1731348114.6473644,242688000,259.1654357910156
1731348164.288738,243008000,288.386474609375
1731348214.8305666,243340800,241.8159942626953
1731348306.9900198,243916800,275.8927307128906
1731348311.0746927,243955200,275.8927307128906
1731348356.834875,244236800,239.08517456054688
1731348431.7677567,244723200,276.9931640625
1731348453.1286519,244851200,302.7048034667969
1731348458.5318298,244902400,302.7048034667969
1731348463.7946484,244915200,302.7048034667969
1731348651.6699197,246131200,285.4067687988281
1731348658.2412944,246156800,285.4067687988281
1731348668.887001,246220800,285.4067687988281
1731348789.0635514,246988800,306.81268310546875
1731348791.7447438,247014400,306.81268310546875
1731348853.1632588,247411200,232.92808532714844
1731348874.4018865,247539200,232.92808532714844
1731348972.8175805,248179200,224.3704833984375
1731348987.3979442,248281600,224.3704833984375
1731349019.0873792,248473600,194.19638061523438
1731349040.3740993,248601600,231.7014923095703
1731349045.7795947,248652800,231.7014923095703
1731349076.2645502,248832000,176.29306030273438
1731349163.7207532,249408000,156.88157653808594
1731349183.4564514,249523200,156.88157653808594
1731349231.1433997,249830400,155.66917419433594
1731349235.2118137,249868800,173.05313110351562
1731349326.669979,250444800,129.38055419921875
1731349463.49085,251353600,85.94269561767578
1731349496.363262,251558400,96.61050415039062
1731349539.63149,251827200,121.82211303710938
1731349552.7712696,251916800,94.50985717773438
1731349628.926662,252428800,76.53089141845703
1731349753.1093845,253222400,85.1915512084961
1731349755.7782054,253248000,85.1915512084961
1731349764.9571595,253299200,85.1915512084961
1731349906.4298973,254220800,82.3836441040039
1731349944.3508096,254476800,49.67319107055664
1731350012.3240905,254912000,45.852203369140625
1731350041.2337458,255116800,57.18625259399414
1731350063.45471,255257600,12.909157752990723
1731350152.8817432,255820800,64.36297607421875
1731350180.7106326,256012800,91.03688049316406
1731350182.0521944,256025600,91.03688049316406
1731350191.2675912,256076800,91.03688049316406
1731350216.348549,256243200,91.03688049316406
1731350247.9140067,256435200,89.3607406616211
1731350368.0074701,257216000,89.5198974609375
1731350440.8804991,257689600,66.60477447509766
1731350485.6332967,257971200,69.09525299072266
1731350837.1952941,260236800,101.07489776611328
1731350880.5491545,260505600,62.410614013671875
1731350939.206749,260889600,48.490699768066406
1731351000.6356661,261299200,30.90436553955078
1731351016.3164144,261414400,19.281705856323242
1731351056.8325195,261657600,17.41218376159668
1731351092.232991,261888000,13.867573738098145
1731351177.005721,262451200,2.453195571899414
1731351192.7529979,262566400,2.453195571899414
1731351234.4937248,262822400,-5.1655473709106445
1731351274.8876843,263104000,8.831762313842773
1731351294.82255,263219200,5.615413188934326
1731351321.3768637,263398400,5.615413188934326
1731351355.8266346,263616000,-4.065282344818115
1731351363.9942467,263654400,-4.065282344818115
1731351368.1880827,263692800,-4.459016799926758
1731351444.551691,264166400,1.521543025970459
1731351500.817792,264524800,-6.413960933685303
1731351516.5785208,264640000,-6.413960933685303
1731351536.3860447,264755200,-4.754034519195557
1731351539.096441,264780800,-4.754034519195557
1731351706.9452217,265843200,-6.972064018249512
1731351731.7327974,265984000,-0.7715415954589844
1731351788.943931,266329600,0.08287681639194489
1731351848.8527431,266662400,-3.5278217792510986
1731351903.9034934,266982400,-3.1899547576904297
1731351908.3420455,267020800,-1.0039961338043213
1731351946.679483,267238400,-1.0039961338043213
1731352143.0076709,268377600,-0.40815502405166626
1731352153.2356315,268428800,-0.40815502405166626
1731352184.0890548,268620800,0.13040675222873688
1731352191.2170117,268646400,0.13040675222873688
1731352198.8300714,268710400,0.13040675222873688
1731352212.119255,268787200,0.13040675222873688
1731352243.9219995,268953600,0.37832269072532654
1731352260.1052997,269056000,0.16271500289440155
1731352339.14559,269516800,0.3321135342121124
1731352375.5397635,269721600,0.97337806224823
1731352533.6069705,270643200,0.4847715497016907
1731352541.1754987,270707200,0.4847715497016907
1731352590.817502,270988800,1.4230777025222778
1731352593.8661878,271014400,1.4230777025222778
1731352620.138789,271168000,1.152130126953125
1731352640.5094316,271270400,1.152130126953125
1731352653.7536285,271347200,1.152130126953125
1731352709.452671,271680000,0.39977145195007324
1731352719.7135122,271731200,0.39977145195007324
1731352772.5651083,272038400,-0.7283087968826294
1731352797.3834956,272179200,0.3210030198097229
1731352844.7059817,272473600,0.2544839680194855
1731352871.07132,272627200,0.2544839680194855
1731352944.3789191,273036800,0.7798080444335938
1731353089.4760332,273881600,-0.0015022000297904015
1731353117.3406055,274048000,0.09608954191207886
1731353181.7970026,274419200,0.037678368389606476
1731353206.5280488,274560000,0.19767680764198303
1731353280.0990603,275008000,0.29863324761390686
1731353305.1443644,275148800,0.29863324761390686
1731353333.0868387,275315200,0.8774356245994568
1731353536.3771513,276505600,-2.383125066757202
1731353539.4394057,276531200,-2.383125066757202
1731353561.493734,276646400,-2.383125066757202
1731353567.6134932,276697600,-2.383125066757202
1731353573.2248197,276710400,-2.383125066757202
1731353587.8951123,276800000,0.05646539106965065
1731353620.454871,277004800,0.07896698266267776
1731353632.213204,277068800,0.07896698266267776
1731353734.830841,277657600,1.102458119392395
1731353744.9522707,277708800,1.102458119392395
1731353748.0132124,277734400,1.102458119392395
1731353831.376906,278233600,0.4194677770137787
1731353840.093858,278272000,0.4154132008552551
1731353869.040849,278451200,0.4154132008552551
1731354040.3255725,279449600,0.14201432466506958
1731354054.9451067,279539200,0.14201432466506958
1731354114.7948472,279872000,0.18738755583763123
1731354589.6991,282662400,-10.389471054077148
1731354637.5916314,282969600,-8.90514087677002
1731354692.9071548,283302400,-0.793414294719696
1731354698.5993996,283315200,-0.793414294719696
1731354744.7169201,283596800,0.9835509657859802
1731354758.004951,283673600,-0.7506752610206604
1731354768.457689,283724800,-0.7506752610206604
1731354805.5041451,283929600,0.7889624834060669
1731354853.467888,284224000,0.06652562320232391
1731354954.2037303,284787200,0.7142359018325806
1731355051.0154424,285350400,-0.13997909426689148
1731355074.599698,285478400,-0.9739741086959839
1731355077.6977968,285504000,-0.9739741086959839
1731355092.66292,285593600,-0.9739741086959839
1731355128.054123,285785600,-0.6109841465950012
1731355286.891121,286694400,-1.3103737831115723
1731355290.044564,286720000,0.14954054355621338
1731355371.7374547,287193600,-0.7615348696708679
1731355478.445017,287808000,0.0674404576420784
1731355527.5195076,288076800,-0.44354376196861267
1731355587.167858,288435200,-0.11409977823495865
1731355607.4859748,288537600,0.19443537294864655
1731355627.2437325,288665600,0.19443537294864655
1731355667.1746743,288896000,0.02807058021426201
1731355705.6077516,289113600,-1.1904234886169434
1731355787.1417732,289587200,-0.36233896017074585
1731355878.999362,290112000,-0.47769296169281006
1731355908.9828877,290291200,-0.47769296169281006
1731356008.2235632,290841600,-0.2457512766122818
1731356009.8281865,290854400,-0.2457512766122818
